,1,2,4,8,16,32
mean,1.9458681739928252,3.0183706690531684,4.434650414951703,8.744587541304073,9.175188641708273,8.840969678378507
error_margin,0.05057075669277482,0.2927870360829058,0.21063744114257077,0.04111903080751306,0.017767359445038263,0.10777568167328093
