,1,2,4,8,16,32
mean,1.9397325231515237,3.7669674286557373,7.486917031563825,14.212460590159631,26.696755237283412,45.925169334631555
error_margin,0.054127487673176176,0.23432969771241668,0.10669415677410546,0.17464611031124352,0.29670982514951766,0.7650682931506906
