,1,2,4,8,16,32
mean,29.846570636519107,57.92835351444294,111.10981343719757,203.1073727899909,366.0221207875759,566.8321065312934
error_margin,0.304613545742876,0.5992197681038656,1.2526776442754557,5.971356506889535,10.740501293058225,17.564799479642403
