,1,2,4,8,16,32
mean,1.8719174205429336,3.1874460793897077,4.530583025120993,9.059003425285335,9.482799987842515,9.157301922326093
error_margin,0.2470928713621061,0.013693441325465251,0.19915269545768172,0.07463058422294207,0.028181031460685825,0.018741824394910324
