,1,2,4,8,16,32
mean,344.1591326777886,669.8499878255259,1143.745489799706,1965.3464595656055,3346.2376143848514,5054.994088472898
error_margin,0.33284600289534816,8.011929377215958,106.09121565379816,471.38531809004115,471.1130469543946,66.2507973990292
