,1,2,4,8,16,32
mean,5.839611474993033,11.73803489819996,22.602373603022862,43.6054667665494,79.28433404274531,125.38594293244792
error_margin,0.05301108559528854,0.06703610844555084,0.3320641853526819,0.37150289635174055,0.7782272335225552,1.2619964371339834
