,1,2,4,8,16,32
mean,10.073985427168708,20.077597019225873,35.890604891600304,67.99115175603856,115.7854857276667,183.71657986598206
error_margin,0.1108809731968728,0.2854227926241098,3.6465206021727323,3.1594093367087583,1.7993736103446847,4.484628444063581
