,1,2,4,8,16,32
mean,7.76824087033913,15.299806233439543,29.766798043040033,56.806399804305805,102.34850356099957,166.5634025375175
error_margin,0.15017123043339883,0.24990748519362596,0.5757246676440851,0.9182090642932325,3.776646894637549,3.297149868268199
