,1,2,4,8,16,32
mean,1.8443371429971145,2.5829581776724493,3.838360504226343,7.8391130393196375,8.139953446191564,7.924960014750941
error_margin,0.014902467747296831,0.5255687178606618,0.616288447304674,0.05756357995619391,0.006339599693868834,0.04719968029353195
