,1,2,4,8,16,32
mean,6.715568325874187,9.150237802685613,9.194913625515941,9.18750274766018,9.012114021313192,8.835376419835434
error_margin,0.8792406624045661,0.11388631985084953,0.0721911626642112,0.01627451044121789,0.03149412147935145,0.06362464114165332
