,1,2,4,8,16,32
mean,119.96002194594853,9.559220880429123,9.413334785299845,9.338701999396191,9.269055364487938,9.080431571642675
error_margin,0.33535731619096243,0.02835474268013742,0.0341072458113983,0.028534861327673636,0.06862947241190079,0.1412106123842698
