,1,2,4,8,16,32
mean,7.2990859840996105,9.396466959217513,9.434379754754179,9.411677340732876,9.191888687654691,8.969711916230446
error_margin,1.0130901794515406,0.062431712829023926,0.05176494591148825,0.03371433618587217,0.04512579631598653,0.05912629646814153
