,1,2,4,8,16,32
mean,0.4971154043701028,0.9135395756355082,1.800633601427093,3.4783933376290515,6.689480853061815,12.074821636789443
error_margin,0.0064679272563895,0.08075122438214992,0.09798909170785088,0.20499759812721116,0.1046200119567212,0.2625289557038015
